source,target,weight,QWeight
河源市,汕尾市,1,1
河源市,韶关市,1,1
河源市,揭阳市,1,1
河源市,江门市,1,1
晋城市,太原市,2,2
晋城市,厦门市,1,1
晋城市,西宁市,1,1
晋城市,广州市,1,1
深圳市,梅州市,1,1
深圳市,广州市,2,2
深圳市,汕尾市,2,2
深圳市,鹤岗市,1,1
深圳市,珠海市,2,2
深圳市,湛江市,1,1
温州市,江门市,1,1
温州市,惠州市,1,1
温州市,珠海市,1,1
宁波市,连云港市,1,1
宁波市,南京市,1,1
宁波市,深圳市,2,2
宁波市,上海市,1,1
宁波市,湛江市,1,1
九江市,江门市,1,1
九江市,东莞市,1,1
九江市,深圳市,1,1
九江市,广州市,1,1
云浮市,清远市,1,1
云浮市,韶关市,1,1
云浮市,汕尾市,1,1
云浮市,深圳市,1,1
云浮市,梅州市,1,1
云浮市,江门市,2,2
云浮市,惠州市,2,2
云浮市,凉山彝族自治州,1,1
云浮市,珠海市,1,1
丽水市,晋城市,1,1
丽水市,汕尾市,1,1
丽水市,阳泉市,1,1
镇江市,重庆市,1,1
镇江市,淮北市,1,1
镇江市,宿迁市,1,1
镇江市,徐州市,1,1
镇江市,汕头市,1,1
镇江市,珠海市,1,1
镇江市,东莞市,1,1
邵阳市,惠州市,1,1
邵阳市,江门市,1,1
泰州市,宿迁市,1,1
泰州市,徐州市,1,1
韶关市,深圳市,2,2
韶关市,梅州市,1,1
韶关市,汕尾市,3,3
韶关市,惠州市,3,3
韶关市,东莞市,1,1
韶关市,江门市,2,2
韶关市,珠海市,1,1
柳州市,珠海市,1,1
泸州市,深圳市,1,1
泸州市,广州市,1,1
泉州市,汕头市,1,1
泉州市,汕尾市,1,1
泉州市,潮州市,1,1
泉州市,厦门市,1,1
泉州市,台州市,1,1
泉州市,白山市,1,1
泉州市,南昌市,1,1
泉州市,杭州市,1,1
泉州市,莆田市,1,1
衢州市,阳江市,1,1
防城港市,福州市,1,1
防城港市,莆田市,1,1
防城港市,惠州市,1,1
防城港市,江门市,1,1
防城港市,玉林市,2,2
防城港市,北海市,1,1
防城港市,钦州市,1,1
防城港市,贵港市,1,1
防城港市,南宁市,1,1
常州市,淮北市,1,1
江门市,汕尾市,2,2
江门市,深圳市,3,3
江门市,梅州市,1,1
江门市,邵阳市,2,2
江门市,凉山彝族自治州,1,1
江门市,揭阳市,1,1
江门市,惠州市,4,4
江门市,榆林市,2,2
江门市,东莞市,1,1
江门市,珠海市,2,2
梅州市,揭阳市,1,1
梅州市,深圳市,1,1
梅州市,珠海市,1,1
梅州市,阳江市,1,1
萍乡市,南昌市,1,1
萍乡市,深圳市,1,1
萍乡市,厦门市,1,1
武汉市,珠海市,1,1
肇庆市,广州市,1,1
肇庆市,珠海市,3,3
肇庆市,湛江市,1,1
肇庆市,阳江市,1,1
吉安市,珠海市,1,1
海口市,惠州市,2,2
海口市,江门市,4,4
海口市,深圳市,1,1
海口市,珠海市,1,1
海口市,湛江市,1,1
双鸭山市,惠州市,1,1
双鸭山市,深圳市,1,1
双鸭山市,广州市,1,1
杭州市,北京市,1,1
杭州市,惠州市,1,1
杭州市,江门市,1,1
杭州市,珠海市,1,1
杭州市,汕尾市,1,1
湛江市,阳江市,2,2
湛江市,海口市,2,2
湛江市,广州市,2,2
湛江市,惠州市,1,1
湛江市,南通市,1,1
湛江市,江门市,4,4
湛江市,珠海市,1,1
湛江市,茂名市,1,1
湛江市,梅州市,1,1
荆门市,武汉市,1,1
抚州市,珠海市,1,1
嘉兴市,汕尾市,1,1
嘉兴市,湛江市,1,1
赣州市,北京市,1,1
赣州市,深圳市,1,1
赣州市,广州市,1,1
赣州市,汕尾市,1,1
赣州市,江门市,1,1
赣州市,珠海市,1,1
荆州市,咸宁市,1,1
荆州市,黄石市,1,1
荆州市,昆明市,1,1
荆州市,厦门市,1,1
舟山市,上海市,1,1
舟山市,惠州市,1,1
舟山市,江门市,1,1
三明市,漳州市,3,3
三明市,泉州市,2,2
三明市,揭阳市,1,1
三明市,珠海市,1,1
中山市,珠海市,7,7
中山市,芜湖市,1,1
中山市,清远市,1,1
中山市,伊犁哈萨克自治州,1,1
中山市,拉萨市,1,1
中山市,汕尾市,2,2
中山市,江门市,2,2
中山市,广州市,1,1
中山市,惠州市,1,1
中山市,攀枝花市,1,1
中山市,深圳市,3,3
中山市,晋城市,1,1
中山市,荆州市,1,1
上海市,汕尾市,3,3
上海市,惠州市,1,1
上海市,江门市,1,1
上海市,珠海市,1,1
上海市,阳江市,1,1
广州市,汕尾市,1,1
广州市,三沙市,1,1
广州市,惠州市,2,2
广州市,江门市,2,2
长沙市,岳阳市,1,1
长沙市,郴州市,1,1
长沙市,株洲市,1,1
潮州市,杭州市,1,1
潮州市,珠海市,3,3
潮州市,深圳市,2,2
潮州市,揭阳市,1,1
潮州市,惠州市,1,1
潮州市,江门市,1,1
潮州市,晋城市,1,1
潮州市,阳泉市,1,1
潮州市,汕尾市,1,1
潮州市,台州市,1,1
潮州市,梅州市,1,1
潮州市,湛江市,2,2
鹰潭市,南昌市,1,1
鹰潭市,深圳市,1,1
鹰潭市,厦门市,1,1
鹰潭市,抚州市,1,1
鹰潭市,珠海市,1,1
鹰潭市,赣州市,1,1
茂名市,揭阳市,2,2
茂名市,汕头市,1,1
茂名市,晋城市,3,3
茂名市,阳泉市,2,2
茂名市,汕尾市,2,2
茂名市,深圳市,3,3
茂名市,天津市,1,1
茂名市,盐城市,1,1
茂名市,江门市,1,1
茂名市,东莞市,1,1
茂名市,珠海市,5,5
茂名市,包头市,2,2
茂名市,阳江市,2,2
茂名市,黔南布依族苗族自治州,1,1
茂名市,惠州市,1,1
佛山市,珠海市,1,1
佛山市,惠州市,4,4
佛山市,广州市,3,3
佛山市,东莞市,1,1
佛山市,汕尾市,2,2
佛山市,揭阳市,1,1
佛山市,深圳市,1,1
佛山市,江门市,1,1
佛山市,阳江市,1,1
佛山市,梅州市,1,1
南京市,邢台市,1,1
珠海市,深圳市,4,4
珠海市,广州市,2,2
珠海市,惠州市,1,1
珠海市,江门市,2,2
珠海市,揭阳市,1,1
珠海市,包头市,2,2
珠海市,吉林市,1,1
珠海市,淮安市,1,1
扬州市,连云港市,2,2
扬州市,徐州市,1,1
扬州市,深圳市,1,1
扬州市,珠海市,1,1
扬州市,湛江市,1,1
临夏回族自治州,惠州市,1,1
临夏回族自治州,江门市,1,1
汕尾市,天津市,2,2
汕尾市,广州市,1,1
汕尾市,晋城市,3,3
汕尾市,珠海市,1,1
汕尾市,深圳市,3,3
汕尾市,惠州市,2,2
汕尾市,江门市,2,2
汕尾市,揭阳市,1,1
汕尾市,阳泉市,2,2
汕尾市,连云港市,1,1
汕尾市,东莞市,1,1
徐州市,珠海市,1,1
徐州市,湛江市,1,1
揭阳市,天津市,2,2
揭阳市,盐城市,2,2
揭阳市,惠州市,4,4
揭阳市,江门市,5,5
揭阳市,深圳市,3,3
揭阳市,珠海市,4,4
揭阳市,汕头市,2,2
揭阳市,汕尾市,2,2
揭阳市,东莞市,1,1
揭阳市,梅州市,1,1
金华市,惠州市,1,1
金华市,江门市,1,1
惠州市,珠海市,5,5
惠州市,韶关市,1,1
惠州市,汕尾市,1,1
惠州市,深圳市,3,3
惠州市,江门市,2,2
惠州市,阳江市,1,1
惠州市,湛江市,1,1
惠州市,汕头市,1,1
惠州市,潮州市,1,1
湖州市,汕尾市,1,1
湖州市,北京市,1,1
湖州市,厦门市,1,1
湖州市,阳江市,1,1
景德镇市,福州市,1,1
景德镇市,泉州市,1,1
景德镇市,莆田市,1,1
景德镇市,南昌市,1,1
景德镇市,深圳市,1,1
景德镇市,广州市,1,1
景德镇市,珠海市,1,1
景德镇市,阳江市,1,1
永州市,张家界市,1,1
永州市,常德市,1,1
永州市,湘西土家族苗族自治州,1,1
永州市,郴州市,1,1
汕头市,珠海市,3,3
汕头市,南通市,1,1
汕头市,广州市,2,2
汕头市,汕尾市,1,1
汕头市,深圳市,3,3
汕头市,梅州市,2,2
汕头市,江门市,2,2
汕头市,济南市,2,2
汕头市,揭阳市,1,1
汕头市,阳江市,1,1
汕头市,惠州市,1,1
汕头市,湛江市,1,1
阳江市,泰安市,2,2
阳江市,惠州市,2,2
阳江市,江门市,3,3
阳江市,深圳市,2,2
阳江市,北京市,1,1
阳江市,珠海市,1,1
钦州市,惠州市,1,1
钦州市,湛江市,1,1
齐齐哈尔市,北京市,1,1
齐齐哈尔市,重庆市,1,1
齐齐哈尔市,成都市,1,1
齐齐哈尔市,临沂市,1,1
齐齐哈尔市,菏泽市,1,1
齐齐哈尔市,上海市,1,1
齐齐哈尔市,汕头市,1,1
齐齐哈尔市,珠海市,2,2
齐齐哈尔市,惠州市,1,1
齐齐哈尔市,江门市,1,1
十堰市,武汉市,1,1
南昌市,深圳市,1,1
南昌市,厦门市,1,1
龙岩市,漳州市,1,1
龙岩市,鹤岗市,1,1
龙岩市,泉州市,1,1
龙岩市,珠海市,1,1
澳门特别行政区,珠海市,3,3
澳门特别行政区,江门市,1,1
包头市,凉山彝族自治州,1,1
马鞍山市,深圳市,1,1
马鞍山市,上海市,1,1
马鞍山市,惠州市,1,1
马鞍山市,江门市,1,1
丹东市,郑州市,1,1
丹东市,南昌市,1,1
台州市,上海市,1,1
台州市,汕尾市,1,1
台州市,惠州市,1,1
清远市,珠海市,2,2
清远市,江门市,1,1
清远市,惠州市,2,2
清远市,广州市,1,1
清远市,潮州市,1,1
绍兴市,连云港市,1,1
株洲市,郴州市,1,1
株洲市,永州市,1,1
株洲市,深圳市,1,1
株洲市,广州市,1,1
南通市,淮北市,1,1
南通市,南京市,1,1
南通市,江门市,1,1
南通市,惠州市,1,1
南通市,沈阳市,1,1
无锡市,淮北市,1,1
无锡市,珠海市,1,1
无锡市,湛江市,1,1
三亚市,汕尾市,1,1
三亚市,惠州市,1,1
三亚市,江门市,1,1
三亚市,珠海市,1,1
三亚市,湛江市,1,1
三亚市,阳江市,1,1
东莞市,天津市,1,1
东莞市,汕尾市,1,1
东莞市,惠州市,2,2
东莞市,江门市,2,2
东莞市,深圳市,1,1
东莞市,珠海市,1,1
玉林市,北海市,1,1
玉林市,钦州市,1,1
